Job Title,Organization,Job Location,Export Date,Post Date,Job URL
Re-advertised - Case Worker / Lawyer - Dibis,Save the Children International,Dabes,1/21/2022,1/21/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-save-the-children-international-50/nav-35
ICLA Technical Assistant,NRC (Norwegian Refugee Council),Sinjar,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-nrc-norwegian-refugee-council-40/nav-35
ICLA Officer,NRC (Norwegian Refugee Council),Sinjar,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-nrc-norwegian-refugee-council-40/nav-35
HR Officer - Telafar,Terre des hommes Foundation (Tdh),Telafar,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-terre-des-hommes-foundation-tdh-54/nav-35
SHORT-TERM MONITORING SPECIALIST,Management System International,Sinjar,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-management-system-international-19362/nav-35
Safeguarding Senior Manager - Erbil,IRC (International Rescue Committee),Erbil,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-irc-international-rescue-committee-19/nav-35
Education & Youth Coordinator - National Position,NRC (Norwegian Refugee Council),Ramadi,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-nrc-norwegian-refugee-council-40/nav-35
(Taazez) MEL Coordinator - Mosul,Mercy Corps - KRI,Mosul,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-mercy-corps-kri-1722/nav-35
(Tazeez) MEL Coordinator -Erbil,Mercy Corps - KRI,Erbil,1/21/2022,1/20/2022,https://ncciraqjobs.com/index.php/jobseeker-control-panel/company-detail/company-mercy-corps-kri-1722/nav-35
